Cadastrado - Ability | 1 - Stench - Fedor
Cadastrado - Pokemon Egg Groups | Pokemon ID: 540 - Egg Group ID: 3

Cadastrado - Pokemon Generation | Pokemon ID: 540 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 540 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 540 - Shape ID: 14

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 540 - Pokemon Id To: 541 - Pokemon Evolution: 1
Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 541 - Pokemon Id To: 542 - Pokemon Evolution: 2

-------------------------

Cadastrado - Pokemon | 541 / 649 - Swadloon

Cadastrado - Pokemon Ability | Pokemon ID: 541 - Ability Id: 102 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 541 - Ability Id: 34 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 541 - Ability Id: 142 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 541 - Stat ID: 1 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 541 - Stat ID: 2 - Base Stat: 63 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 541 - Stat ID: 3 - Base Stat: 90 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 541 - Stat ID: 4 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 541 - Stat ID: 5 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 541 - Stat ID: 6 - Base Stat: 42 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 541 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 541 - Egg Group ID: 3

Cadastrado - Pokemon Generation | Pokemon ID: 541 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 541 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 541 - Shape ID: 4

Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 540 - Pokemon Id To: 541 - Pokemon Evolution: 1
Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 541 - Pokemon Id To: 542 - Pokemon Evolution: 2

-------------------------

Cadastrado - Pokemon | 542 / 649 - Leavanny

Cadastrado - Pokemon Ability | Pokemon ID: 542 - Ability Id: 68 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 542 - Ability Id: 34 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 542 - Ability Id: 142 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 542 - Stat ID: 1 - Base Stat: 75 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 542 - Stat ID: 2 - Base Stat: 103 - Effort: 3
Cadastrado - Pokemon Stat | Pokemon ID: 542 - Stat ID: 3 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 542 - Stat ID: 4 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 542 - Stat ID: 5 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 542 - Stat ID: 6 - Base Stat: 92 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 542 - Color ID: 10

Cadastrado - Pokemon Egg Groups | Pokemon ID: 542 - Egg Group ID: 3

Cadastrado - Pokemon Generation | Pokemon ID: 542 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 542 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 542 - Shape ID: 12

Já cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 540 - Pokemon Id To: 541 - Pokemon Evolution: 1
Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 541 - Pokemon Id To: 542 - Pokemon Evolution: 2

-------------------------

Cadastrado - Pokemon | 543 / 649 - Venipede

Cadastrado - Pokemon Ability | Pokemon ID: 543 - Ability Id: 38 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 543 - Ability Id: 68 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 543 - Ability Id: 3 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 543 - Stat ID: 1 - Base Stat: 30 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 543 - Stat ID: 2 - Base Stat: 45 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 543 - Stat ID: 3 - Base Stat: 59 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 543 - Stat ID: 4 - Base Stat: 30 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 543 - Stat ID: 5 - Base Stat: 39 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 543 - Stat ID: 6 - Base Stat: 57 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 543 - Color ID: 8

Cadastrado - Pokemon Egg Groups | Pokemon ID: 543 - Egg Group ID: 3

Cadastrado - Pokemon Generation | Pokemon ID: 543 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 543 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 543 - Shape ID: 14

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 543 - Pokemon Id To: 544 - Pokemon Evolution: 1
Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 544 - Pokemon Id To: 545 - Pokemon Evolution: 2

-------------------------

Cadastrado - Pokemon | 544 / 649 - Whirlipede

Cadastrado - Pokemon Ability | Pokemon ID: 544 - Ability Id: 38 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 544 - Ability Id: 68 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 544 - Ability Id: 3 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 544 - Stat ID: 1 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 544 - Stat ID: 2 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 544 - Stat ID: 3 - Base Stat: 99 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 544 - Stat ID: 4 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 544 - Stat ID: 5 - Base Stat: 79 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 544 - Stat ID: 6 - Base Stat: 47 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 544 - Color ID: 4

Cadastrado - Pokemon Egg Groups | Pokemon ID: 544 - Egg Group ID: 3

Cadastrado - Pokemon Generation | Pokemon ID: 544 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 544 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 544 - Shape ID: 1

Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 543 - Pokemon Id To: 544 - Pokemon Evolution: 1
Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 544 - Pokemon Id To: 545 - Pokemon Evolution: 2

-------------------------

Cadastrado - Pokemon | 545 / 649 - Scolipede

Cadastrado - Pokemon Ability | Pokemon ID: 545 - Ability Id: 38 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 545 - Ability Id: 68 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 545 - Ability Id: 3 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 545 - Stat ID: 1 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 545 - Stat ID: 2 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 545 - Stat ID: 3 - Base Stat: 89 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 545 - Stat ID: 4 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 545 - Stat ID: 5 - Base Stat: 69 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 545 - Stat ID: 6 - Base Stat: 112 - Effort: 3

Cadastrado - Pokemon Color | Pokemon ID: 545 - Color ID: 8

Cadastrado - Pokemon Egg Groups | Pokemon ID: 545 - Egg Group ID: 3

Cadastrado - Pokemon Generation | Pokemon ID: 545 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 545 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 545 - Shape ID: 14

Já cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 543 - Pokemon Id To: 544 - Pokemon Evolution: 1
Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 544 - Pokemon Id To: 545 - Pokemon Evolution: 2

-------------------------

Cadastrado - Pokemon | 546 / 649 - Cottonee

Cadastrado - Pokemon Ability | Pokemon ID: 546 - Ability Id: 158 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 546 - Ability Id: 151 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 546 - Ability Id: 34 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 546 - Stat ID: 1 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 546 - Stat ID: 2 - Base Stat: 27 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 546 - Stat ID: 3 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 546 - Stat ID: 4 - Base Stat: 37 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 546 - Stat ID: 5 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 546 - Stat ID: 6 - Base Stat: 66 - Effort: 1

Cadastrado - Pokemon Color | Pokemon ID: 546 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 546 - Egg Group ID: 6
Cadastrado - Pokemon Egg Groups | Pokemon ID: 546 - Egg Group ID: 7

Cadastrado - Pokemon Generation | Pokemon ID: 546 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 546 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 546 - Shape ID: 1

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 546 - Pokemon Id To: 547 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 547 / 649 - Whimsicott

Cadastrado - Pokemon Ability | Pokemon ID: 547 - Ability Id: 158 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 547 - Ability Id: 151 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 547 - Ability Id: 34 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 547 - Stat ID: 1 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 547 - Stat ID: 2 - Base Stat: 67 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 547 - Stat ID: 3 - Base Stat: 85 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 547 - Stat ID: 4 - Base Stat: 77 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 547 - Stat ID: 5 - Base Stat: 75 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 547 - Stat ID: 6 - Base Stat: 116 - Effort: 2

Cadastrado - Pokemon Color | Pokemon ID: 547 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 547 - Egg Group ID: 6
Cadastrado - Pokemon Egg Groups | Pokemon ID: 547 - Egg Group ID: 7

Cadastrado - Pokemon Generation | Pokemon ID: 547 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 547 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 547 - Shape ID: 12

Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 546 - Pokemon Id To: 547 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 548 / 649 - Petilil

Cadastrado - Pokemon Ability | Pokemon ID: 548 - Ability Id: 34 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 548 - Ability Id: 20 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 548 - Ability Id: 102 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 548 - Stat ID: 1 - Base Stat: 45 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 548 - Stat ID: 2 - Base Stat: 35 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 548 - Stat ID: 3 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 548 - Stat ID: 4 - Base Stat: 70 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 548 - Stat ID: 5 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 548 - Stat ID: 6 - Base Stat: 30 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 548 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 548 - Egg Group ID: 7

Cadastrado - Pokemon Generation | Pokemon ID: 548 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 548 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 548 - Shape ID: 5

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 548 - Pokemon Id To: 549 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 549 / 649 - Lilligant

Cadastrado - Pokemon Ability | Pokemon ID: 549 - Ability Id: 34 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 549 - Ability Id: 20 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 549 - Ability Id: 102 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 549 - Stat ID: 1 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 549 - Stat ID: 2 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 549 - Stat ID: 3 - Base Stat: 75 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 549 - Stat ID: 4 - Base Stat: 110 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 549 - Stat ID: 5 - Base Stat: 75 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 549 - Stat ID: 6 - Base Stat: 90 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 549 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 549 - Egg Group ID: 7

Cadastrado - Pokemon Generation | Pokemon ID: 549 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 549 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 549 - Shape ID: 5

Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 548 - Pokemon Id To: 549 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 550 / 649 - Basculin-red-striped

Cadastrado - Pokemon Ability | Pokemon ID: 550 - Ability Id: 120 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 550 - Ability Id: 91 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 550 - Ability Id: 104 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 550 - Stat ID: 1 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 550 - Stat ID: 2 - Base Stat: 92 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 550 - Stat ID: 3 - Base Stat: 65 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 550 - Stat ID: 4 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 550 - Stat ID: 5 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 550 - Stat ID: 6 - Base Stat: 98 - Effort: 2

Cadastrado - Pokemon Color | Pokemon ID: 550 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 550 - Egg Group ID: 12

Cadastrado - Pokemon Generation | Pokemon ID: 550 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 550 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 550 - Shape ID: 3

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 550 - Pokemon Id To: 902 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 551 / 649 - Sandile

Cadastrado - Pokemon Ability | Pokemon ID: 551 - Ability Id: 22 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 551 - Ability Id: 153 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 551 - Ability Id: 83 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 551 - Stat ID: 1 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 551 - Stat ID: 2 - Base Stat: 72 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 551 - Stat ID: 3 - Base Stat: 35 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 551 - Stat ID: 4 - Base Stat: 35 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 551 - Stat ID: 5 - Base Stat: 35 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 551 - Stat ID: 6 - Base Stat: 65 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 551 - Color ID: 3

Cadastrado - Pokemon Egg Groups | Pokemon ID: 551 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 551 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 551 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 551 - Shape ID: 8

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 551 - Pokemon Id To: 552 - Pokemon Evolution: 1
Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 552 - Pokemon Id To: 553 - Pokemon Evolution: 2

-------------------------

Cadastrado - Pokemon | 552 / 649 - Krokorok

Cadastrado - Pokemon Ability | Pokemon ID: 552 - Ability Id: 22 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 552 - Ability Id: 153 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 552 - Ability Id: 83 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 552 - Stat ID: 1 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 552 - Stat ID: 2 - Base Stat: 82 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 552 - Stat ID: 3 - Base Stat: 45 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 552 - Stat ID: 4 - Base Stat: 45 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 552 - Stat ID: 5 - Base Stat: 45 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 552 - Stat ID: 6 - Base Stat: 74 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 552 - Color ID: 3

Cadastrado - Pokemon Egg Groups | Pokemon ID: 552 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 552 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 552 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 552 - Shape ID: 8

Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 551 - Pokemon Id To: 552 - Pokemon Evolution: 1
Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 552 - Pokemon Id To: 553 - Pokemon Evolution: 2

-------------------------

Cadastrado - Pokemon | 553 / 649 - Krookodile

Cadastrado - Pokemon Ability | Pokemon ID: 553 - Ability Id: 22 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 553 - Ability Id: 153 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 553 - Ability Id: 83 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 553 - Stat ID: 1 - Base Stat: 95 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 553 - Stat ID: 2 - Base Stat: 117 - Effort: 3
Cadastrado - Pokemon Stat | Pokemon ID: 553 - Stat ID: 3 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 553 - Stat ID: 4 - Base Stat: 65 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 553 - Stat ID: 5 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 553 - Stat ID: 6 - Base Stat: 92 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 553 - Color ID: 8

Cadastrado - Pokemon Egg Groups | Pokemon ID: 553 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 553 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 553 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 553 - Shape ID: 6

Já cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 551 - Pokemon Id To: 552 - Pokemon Evolution: 1
Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 552 - Pokemon Id To: 553 - Pokemon Evolution: 2

-------------------------

Cadastrado - Pokemon | 554 / 649 - Darumaka

Cadastrado - Pokemon Ability | Pokemon ID: 554 - Ability Id: 55 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 554 - Ability Id: 39 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 554 - Stat ID: 1 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 554 - Stat ID: 2 - Base Stat: 90 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 554 - Stat ID: 3 - Base Stat: 45 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 554 - Stat ID: 4 - Base Stat: 15 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 554 - Stat ID: 5 - Base Stat: 45 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 554 - Stat ID: 6 - Base Stat: 50 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 554 - Color ID: 8

Cadastrado - Pokemon Egg Groups | Pokemon ID: 554 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 554 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 554 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 554 - Shape ID: 12

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 554 - Pokemon Id To: 555 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 555 / 649 - Darmanitan-standard

Cadastrado - Pokemon Ability | Pokemon ID: 555 - Ability Id: 125 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 555 - Ability Id: 161 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 555 - Stat ID: 1 - Base Stat: 105 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 555 - Stat ID: 2 - Base Stat: 140 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 555 - Stat ID: 3 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 555 - Stat ID: 4 - Base Stat: 30 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 555 - Stat ID: 5 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 555 - Stat ID: 6 - Base Stat: 95 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 555 - Color ID: 8

Cadastrado - Pokemon Egg Groups | Pokemon ID: 555 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 555 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 555 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 555 - Shape ID: 8

Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 554 - Pokemon Id To: 555 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 556 / 649 - Maractus

Cadastrado - Pokemon Ability | Pokemon ID: 556 - Ability Id: 11 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 556 - Ability Id: 34 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 556 - Ability Id: 114 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 556 - Stat ID: 1 - Base Stat: 75 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 556 - Stat ID: 2 - Base Stat: 86 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 556 - Stat ID: 3 - Base Stat: 67 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 556 - Stat ID: 4 - Base Stat: 106 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 556 - Stat ID: 5 - Base Stat: 67 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 556 - Stat ID: 6 - Base Stat: 60 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 556 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 556 - Egg Group ID: 7

Cadastrado - Pokemon Generation | Pokemon ID: 556 - Generation ID: 5

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 556 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 556 - Shape ID: 5


-------------------------

Cadastrado - Pokemon | 557 / 649 - Dwebble

Cadastrado - Pokemon Ability | Pokemon ID: 557 - Ability Id: 5 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 557 - Ability Id: 75 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 557 - Ability Id: 133 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 557 - Stat ID: 1 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 557 - Stat ID: 2 - Base Stat: 65 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 557 - Stat ID: 3 - Base Stat: 85 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 557 - Stat ID: 4 - Base Stat: 35 - Effort: 0
