Cadastrado - Ability | 1 - Stench - Fedor
Cadastrado - Pokemon Generation | Pokemon ID: 10237 - Generation ID: 5


Cadastrado - Pokemon Shape | Pokemon ID: 10237 - Shape ID: 5

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 548 - Pokemon Id To: 549 - Pokemon Evolution: 1


-------------------------

CadAStrado - Pokemon | 10238 - Zorua-hisui

Cadastrado - Pokemon Type | Pokemon ID: 10238 - Type ID: 1 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10238 - Type ID: 8 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10238 - Ability Id: 149

Cadastrado - Pokemon Stat | Pokemon ID: 10238 - Stat ID: 1 - Base Stat: 35 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10238 - Stat ID: 2 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10238 - Stat ID: 3 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10238 - Stat ID: 4 - Base Stat: 85 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 10238 - Stat ID: 5 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10238 - Stat ID: 6 - Base Stat: 70 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10238 - Color ID: 4

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10238 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 10238 - Generation ID: 5


Cadastrado - Pokemon Shape | Pokemon ID: 10238 - Shape ID: 8

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 570 - Pokemon Id To: 571 - Pokemon Evolution: 1


-------------------------

CadAStrado - Pokemon | 10239 - Zoroark-hisui

Cadastrado - Pokemon Type | Pokemon ID: 10239 - Type ID: 1 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10239 - Type ID: 8 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10239 - Ability Id: 149

Cadastrado - Pokemon Stat | Pokemon ID: 10239 - Stat ID: 1 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10239 - Stat ID: 2 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10239 - Stat ID: 3 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10239 - Stat ID: 4 - Base Stat: 125 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 10239 - Stat ID: 5 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10239 - Stat ID: 6 - Base Stat: 110 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10239 - Color ID: 4

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10239 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 10239 - Generation ID: 5


Cadastrado - Pokemon Shape | Pokemon ID: 10239 - Shape ID: 6

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 570 - Pokemon Id To: 571 - Pokemon Evolution: 1


-------------------------

CadAStrado - Pokemon | 10240 - Braviary-hisui

Cadastrado - Pokemon Type | Pokemon ID: 10240 - Type ID: 14 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10240 - Type ID: 3 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10240 - Ability Id: 51
Cadastrado - Pokemon Ability | Pokemon ID: 10240 - Ability Id: 125
Cadastrado - Pokemon Ability | Pokemon ID: 10240 - Ability Id: 128

Cadastrado - Pokemon Stat | Pokemon ID: 10240 - Stat ID: 1 - Base Stat: 110 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10240 - Stat ID: 2 - Base Stat: 83 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 10240 - Stat ID: 3 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10240 - Stat ID: 4 - Base Stat: 112 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10240 - Stat ID: 5 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10240 - Stat ID: 6 - Base Stat: 65 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10240 - Color ID: 8

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10240 - Egg Group ID: 4

Cadastrado - Pokemon Generation | Pokemon ID: 10240 - Generation ID: 5


Cadastrado - Pokemon Shape | Pokemon ID: 10240 - Shape ID: 9

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 627 - Pokemon Id To: 628 - Pokemon Evolution: 1


-------------------------

CadAStrado - Pokemon | 10241 - Sliggoo-hisui

Cadastrado - Pokemon Type | Pokemon ID: 10241 - Type ID: 9 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10241 - Type ID: 16 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10241 - Ability Id: 157
Cadastrado - Pokemon Ability | Pokemon ID: 10241 - Ability Id: 142
Cadastrado - Pokemon Ability | Pokemon ID: 10241 - Ability Id: 183

Cadastrado - Pokemon Stat | Pokemon ID: 10241 - Stat ID: 1 - Base Stat: 58 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10241 - Stat ID: 2 - Base Stat: 75 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10241 - Stat ID: 3 - Base Stat: 83 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10241 - Stat ID: 4 - Base Stat: 83 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10241 - Stat ID: 5 - Base Stat: 113 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 10241 - Stat ID: 6 - Base Stat: 40 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10241 - Color ID: 7

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10241 - Egg Group ID: 14

Cadastrado - Pokemon Generation | Pokemon ID: 10241 - Generation ID: 6


Cadastrado - Pokemon Shape | Pokemon ID: 10241 - Shape ID: 2

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 704 - Pokemon Id To: 705 - Pokemon Evolution: 1
Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 705 - Pokemon Id To: 706 - Pokemon Evolution: 2


-------------------------

CadAStrado - Pokemon | 10242 - Goodra-hisui

Cadastrado - Pokemon Type | Pokemon ID: 10242 - Type ID: 9 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10242 - Type ID: 16 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10242 - Ability Id: 157
Cadastrado - Pokemon Ability | Pokemon ID: 10242 - Ability Id: 142
Cadastrado - Pokemon Ability | Pokemon ID: 10242 - Ability Id: 183

Cadastrado - Pokemon Stat | Pokemon ID: 10242 - Stat ID: 1 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10242 - Stat ID: 2 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10242 - Stat ID: 3 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10242 - Stat ID: 4 - Base Stat: 110 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10242 - Stat ID: 5 - Base Stat: 150 - Effort: 3
Cadastrado - Pokemon Stat | Pokemon ID: 10242 - Stat ID: 6 - Base Stat: 60 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10242 - Color ID: 7

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10242 - Egg Group ID: 14

Cadastrado - Pokemon Generation | Pokemon ID: 10242 - Generation ID: 6


Cadastrado - Pokemon Shape | Pokemon ID: 10242 - Shape ID: 6

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 704 - Pokemon Id To: 705 - Pokemon Evolution: 1
Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 705 - Pokemon Id To: 706 - Pokemon Evolution: 2


-------------------------

CadAStrado - Pokemon | 10243 - Avalugg-hisui

Cadastrado - Pokemon Type | Pokemon ID: 10243 - Type ID: 15 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10243 - Type ID: 6 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10243 - Ability Id: 173
Cadastrado - Pokemon Ability | Pokemon ID: 10243 - Ability Id: 115
Cadastrado - Pokemon Ability | Pokemon ID: 10243 - Ability Id: 5

Cadastrado - Pokemon Stat | Pokemon ID: 10243 - Stat ID: 1 - Base Stat: 95 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10243 - Stat ID: 2 - Base Stat: 127 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10243 - Stat ID: 3 - Base Stat: 184 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 10243 - Stat ID: 4 - Base Stat: 34 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10243 - Stat ID: 5 - Base Stat: 36 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10243 - Stat ID: 6 - Base Stat: 38 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10243 - Color ID: 2

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10243 - Egg Group ID: 1
Cadastrado - Pokemon Egg Groups | Pokemon ID: 10243 - Egg Group ID: 10

Cadastrado - Pokemon Generation | Pokemon ID: 10243 - Generation ID: 6


Cadastrado - Pokemon Shape | Pokemon ID: 10243 - Shape ID: 8

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 712 - Pokemon Id To: 713 - Pokemon Evolution: 1


-------------------------

CadAStrado - Pokemon | 10244 - Decidueye-hisui

Cadastrado - Pokemon Type | Pokemon ID: 10244 - Type ID: 12 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10244 - Type ID: 2 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10244 - Ability Id: 65
Cadastrado - Pokemon Ability | Pokemon ID: 10244 - Ability Id: 203

Cadastrado - Pokemon Stat | Pokemon ID: 10244 - Stat ID: 1 - Base Stat: 88 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10244 - Stat ID: 2 - Base Stat: 112 - Effort: 3
Cadastrado - Pokemon Stat | Pokemon ID: 10244 - Stat ID: 3 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10244 - Stat ID: 4 - Base Stat: 95 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10244 - Stat ID: 5 - Base Stat: 95 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10244 - Stat ID: 6 - Base Stat: 60 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10244 - Color ID: 3

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10244 - Egg Group ID: 4

Cadastrado - Pokemon Generation | Pokemon ID: 10244 - Generation ID: 7


Cadastrado - Pokemon Shape | Pokemon ID: 10244 - Shape ID: 9

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 722 - Pokemon Id To: 723 - Pokemon Evolution: 1
Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 723 - Pokemon Id To: 724 - Pokemon Evolution: 2


-------------------------

CadAStrado - Pokemon | 10245 - Dialga-origin

Cadastrado - Pokemon Type | Pokemon ID: 10245 - Type ID: 9 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10245 - Type ID: 16 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10245 - Ability Id: 46
Cadastrado - Pokemon Ability | Pokemon ID: 10245 - Ability Id: 140

Cadastrado - Pokemon Stat | Pokemon ID: 10245 - Stat ID: 1 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10245 - Stat ID: 2 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10245 - Stat ID: 3 - Base Stat: 120 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10245 - Stat ID: 4 - Base Stat: 150 - Effort: 3
Cadastrado - Pokemon Stat | Pokemon ID: 10245 - Stat ID: 5 - Base Stat: 120 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10245 - Stat ID: 6 - Base Stat: 90 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10245 - Color ID: 9

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10245 - Egg Group ID: 15

Cadastrado - Pokemon Generation | Pokemon ID: 10245 - Generation ID: 4


Cadastrado - Pokemon Shape | Pokemon ID: 10245 - Shape ID: 8



-------------------------

CadAStrado - Pokemon | 10246 - Palkia-origin

Cadastrado - Pokemon Type | Pokemon ID: 10246 - Type ID: 11 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10246 - Type ID: 16 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10246 - Ability Id: 46
Cadastrado - Pokemon Ability | Pokemon ID: 10246 - Ability Id: 140

Cadastrado - Pokemon Stat | Pokemon ID: 10246 - Stat ID: 1 - Base Stat: 90 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10246 - Stat ID: 2 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10246 - Stat ID: 3 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10246 - Stat ID: 4 - Base Stat: 150 - Effort: 3
Cadastrado - Pokemon Stat | Pokemon ID: 10246 - Stat ID: 5 - Base Stat: 120 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10246 - Stat ID: 6 - Base Stat: 120 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10246 - Color ID: 7

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10246 - Egg Group ID: 15

Cadastrado - Pokemon Generation | Pokemon ID: 10246 - Generation ID: 4


Cadastrado - Pokemon Shape | Pokemon ID: 10246 - Shape ID: 6



-------------------------

CadAStrado - Pokemon | 10247 - Basculin-white-striped

Cadastrado - Pokemon Type | Pokemon ID: 10247 - Type ID: 11 - Type Order: 1

Cadastrado - Pokemon Ability | Pokemon ID: 10247 - Ability Id: 155
Cadastrado - Pokemon Ability | Pokemon ID: 10247 - Ability Id: 91
Cadastrado - Pokemon Ability | Pokemon ID: 10247 - Ability Id: 104

Cadastrado - Pokemon Stat | Pokemon ID: 10247 - Stat ID: 1 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10247 - Stat ID: 2 - Base Stat: 92 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10247 - Stat ID: 3 - Base Stat: 65 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10247 - Stat ID: 4 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10247 - Stat ID: 5 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10247 - Stat ID: 6 - Base Stat: 98 - Effort: 2

Cadastrado - Pokemon Color | Pokemon ID: 10247 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10247 - Egg Group ID: 12

Cadastrado - Pokemon Generation | Pokemon ID: 10247 - Generation ID: 5


Cadastrado - Pokemon Shape | Pokemon ID: 10247 - Shape ID: 3

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 550 - Pokemon Id To: 902 - Pokemon Evolution: 1


-------------------------

CadAStrado - Pokemon | 10248 - Basculegion-female

Cadastrado - Pokemon Type | Pokemon ID: 10248 - Type ID: 11 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10248 - Type ID: 8 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10248 - Ability Id: 155
Cadastrado - Pokemon Ability | Pokemon ID: 10248 - Ability Id: 91
Cadastrado - Pokemon Ability | Pokemon ID: 10248 - Ability Id: 104

Cadastrado - Pokemon Stat | Pokemon ID: 10248 - Stat ID: 1 - Base Stat: 120 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 10248 - Stat ID: 2 - Base Stat: 92 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10248 - Stat ID: 3 - Base Stat: 65 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10248 - Stat ID: 4 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10248 - Stat ID: 5 - Base Stat: 75 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10248 - Stat ID: 6 - Base Stat: 78 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10248 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10248 - Egg Group ID: 12

Cadastrado - Pokemon Generation | Pokemon ID: 10248 - Generation ID: 8


Cadastrado - Pokemon Shape | Pokemon ID: 10248 - Shape ID: 3

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 550 - Pokemon Id To: 902 - Pokemon Evolution: 1


-------------------------

CadAStrado - Pokemon | 10249 - Enamorus-therian

Cadastrado - Pokemon Type | Pokemon ID: 10249 - Type ID: 18 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10249 - Type ID: 3 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10249 - Ability Id: 142

Cadastrado - Pokemon Stat | Pokemon ID: 10249 - Stat ID: 1 - Base Stat: 74 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10249 - Stat ID: 2 - Base Stat: 115 - Effort: 3
Cadastrado - Pokemon Stat | Pokemon ID: 10249 - Stat ID: 3 - Base Stat: 110 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10249 - Stat ID: 4 - Base Stat: 135 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10249 - Stat ID: 5 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10249 - Stat ID: 6 - Base Stat: 46 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10249 - Color ID: 6

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10249 - Egg Group ID: 15

Cadastrado - Pokemon Generation | Pokemon ID: 10249 - Generation ID: 8


Cadastrado - Pokemon Shape | Pokemon ID: 10249 - Shape ID: 4



-------------------------

CadAStrado - Pokemon | 10250 - Tauros-paldea-combat-breed

Cadastrado - Pokemon Type | Pokemon ID: 10250 - Type ID: 2 - Type Order: 1

Cadastrado - Pokemon Ability | Pokemon ID: 10250 - Ability Id: 22
Cadastrado - Pokemon Ability | Pokemon ID: 10250 - Ability Id: 83
Cadastrado - Pokemon Ability | Pokemon ID: 10250 - Ability Id: 291

Cadastrado - Pokemon Stat | Pokemon ID: 10250 - Stat ID: 1 - Base Stat: 75 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10250 - Stat ID: 2 - Base Stat: 110 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 10250 - Stat ID: 3 - Base Stat: 105 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10250 - Stat ID: 4 - Base Stat: 30 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10250 - Stat ID: 5 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10250 - Stat ID: 6 - Base Stat: 100 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10250 - Color ID: 3

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10250 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 10250 - Generation ID: 1

Cadastrado - Pokemon Habitat | Pokemon ID: 10250 - Habitat ID: 3

Cadastrado - Pokemon Shape | Pokemon ID: 10250 - Shape ID: 8



-------------------------

CadAStrado - Pokemon | 10251 - Tauros-paldea-blaze-breed

Cadastrado - Pokemon Type | Pokemon ID: 10251 - Type ID: 2 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10251 - Type ID: 10 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10251 - Ability Id: 22
Cadastrado - Pokemon Ability | Pokemon ID: 10251 - Ability Id: 83
Cadastrado - Pokemon Ability | Pokemon ID: 10251 - Ability Id: 291

Cadastrado - Pokemon Stat | Pokemon ID: 10251 - Stat ID: 1 - Base Stat: 75 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10251 - Stat ID: 2 - Base Stat: 110 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 10251 - Stat ID: 3 - Base Stat: 105 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10251 - Stat ID: 4 - Base Stat: 30 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10251 - Stat ID: 5 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10251 - Stat ID: 6 - Base Stat: 100 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10251 - Color ID: 3

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10251 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 10251 - Generation ID: 1

Cadastrado - Pokemon Habitat | Pokemon ID: 10251 - Habitat ID: 3

Cadastrado - Pokemon Shape | Pokemon ID: 10251 - Shape ID: 8



-------------------------

CadAStrado - Pokemon | 10252 - Tauros-paldea-aqua-breed

Cadastrado - Pokemon Type | Pokemon ID: 10252 - Type ID: 2 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10252 - Type ID: 11 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10252 - Ability Id: 22
Cadastrado - Pokemon Ability | Pokemon ID: 10252 - Ability Id: 83
Cadastrado - Pokemon Ability | Pokemon ID: 10252 - Ability Id: 291

Cadastrado - Pokemon Stat | Pokemon ID: 10252 - Stat ID: 1 - Base Stat: 75 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10252 - Stat ID: 2 - Base Stat: 110 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 10252 - Stat ID: 3 - Base Stat: 105 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10252 - Stat ID: 4 - Base Stat: 30 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10252 - Stat ID: 5 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10252 - Stat ID: 6 - Base Stat: 100 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10252 - Color ID: 3

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10252 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 10252 - Generation ID: 1

Cadastrado - Pokemon Habitat | Pokemon ID: 10252 - Habitat ID: 3

Cadastrado - Pokemon Shape | Pokemon ID: 10252 - Shape ID: 8



-------------------------

CadAStrado - Pokemon | 10253 - Wooper-paldea

Cadastrado - Pokemon Type | Pokemon ID: 10253 - Type ID: 4 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10253 - Type ID: 5 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10253 - Ability Id: 38
Cadastrado - Pokemon Ability | Pokemon ID: 10253 - Ability Id: 11
Cadastrado - Pokemon Ability | Pokemon ID: 10253 - Ability Id: 109

Cadastrado - Pokemon Stat | Pokemon ID: 10253 - Stat ID: 1 - Base Stat: 55 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 10253 - Stat ID: 2 - Base Stat: 45 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10253 - Stat ID: 3 - Base Stat: 45 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10253 - Stat ID: 4 - Base Stat: 25 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10253 - Stat ID: 5 - Base Stat: 25 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10253 - Stat ID: 6 - Base Stat: 15 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10253 - Color ID: 2

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10253 - Egg Group ID: 2
Cadastrado - Pokemon Egg Groups | Pokemon ID: 10253 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 10253 - Generation ID: 2

Cadastrado - Pokemon Habitat | Pokemon ID: 10253 - Habitat ID: 9

Cadastrado - Pokemon Shape | Pokemon ID: 10253 - Shape ID: 7



-------------------------

CadAStrado - Pokemon | 10254 - Oinkologne-female

Cadastrado - Pokemon Type | Pokemon ID: 10254 - Type ID: 1 - Type Order: 1

Cadastrado - Pokemon Ability | Pokemon ID: 10254 - Ability Id: 165
Cadastrado - Pokemon Ability | Pokemon ID: 10254 - Ability Id: 82
Cadastrado - Pokemon Ability | Pokemon ID: 10254 - Ability Id: 47

Cadastrado - Pokemon Stat | Pokemon ID: 10254 - Stat ID: 1 - Base Stat: 115 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 10254 - Stat ID: 2 - Base Stat: 90 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10254 - Stat ID: 3 - Base Stat: 70 - Effort: 0
